-0.722123 1.0063
0.852306 0.828276
-0.20781 -0.00654969
1.21107 0.753566
-0.929511 -0.211243
-1.60228 0.365293
0.764417 0.885052
0.447131 -0.621609
-0.716952 1.20987
0.124699 -0.686433
-0.431745 -0.359112
-2.0592 0.541151
-2.25323 0.34977
0.609148 0.0888949
-0.110472 0.508597
-0.395707 -0.223634
-0.156352 1.1154
0.100253 0.23527
-2.05664 -0.515288
0.926521 -0.729513
-1.08562 -0.859647
0.638084 -0.841325
0.574304 1.02333
-1.32146 -0.920326
0.0336787 1.32339
0.135699 -1.63054
-1.20118 -1.5642
-1.03787 0.749427
-1.36305 -0.418629
-0.226242 -0.458011
-0.631506 -0.537158
0.271975 -0.515226
-1.44616 -0.325103
0.282421 0.257112
-0.769356 0.305378
0.972013 -1.01056
-0.198477 -0.433607
0.811127 0.0048641
0.0852959 -0.548931
0.125951 0.429466
-0.53588 -0.178785
-0.757142 -0.0689608
0.286805 0.481577
0.446547 1.18262
-0.537004 0.370888
0.228352 -0.867599
0.157422 -0.0753349
0.406231 -0.904511
-0.3864 -0.702327
0.338522 0.973574
-1.28374 -1.86657
0.103017 0.488988
-0.647287 -0.604347
-0.00407379 0.107481
0.495192 -2.01991
0.564397 -0.201929
-1.67482 -1.45508
-0.279556 1.47946
-0.236832 0.784644
-0.167948 -0.308665
0.676225 0.619581
0.1266 -0.374572
0.96919 -0.118073
0.115558 2.19485
-2.05701 1.78323
-0.767466 -0.196885
-0.0558852 0.905895
0.346467 -0.0948456
0.942928 1.19895
0.511351 -0.127836
0.907163 -0.114377
-0.0446363 1.35945
1.23042 0.260868
0.69831 -0.108574
0.343351 -0.0524864
0.858044 -0.543124
-1.86813 0.483514
1.55287 -0.669744
-0.272367 -0.819376
-0.0458034 -0.127671
-0.148402 -1.52071
-0.106057 -0.757416
0.232093 0.993481
1.18517 0.0548486
-0.166078 0.933404
-0.00683825 0.287154
1.45525 -0.702852
1.45299 1.3162
1.03924 -1.06733
-1.56569 0.00406413
0.411701 0.199527
-0.611008 0.22639
-0.335039 -0.681063
-0.432115 1.26813
-0.441656 -2.26578
0.538104 0.801408
-1.58285 -0.552404
-1.11817 -0.370229
0.904189 1.8017
-1.04849 -0.332853
-0.725946 0.660299
-0.240414 -0.28017
0.0257216 0.266992
-0.680796 -0.978403
0.145387 -0.0216944
0.299086 0.223972
0.623883 0.156849
-0.2157 -1.27002
1.94764 -0.164021
-0.486609 -0.766884
-0.925445 1.02723
0.328658 0.618704
1.92636 0.349823
-1.50672 -0.108737
0.586718 -0.424063
-0.350013 -0.813871
0.912827 -0.24031
0.16502 -0.685728
-0.134377 0.412933
-0.612938 -0.602796
-0.603467 -2.46277
0.0350379 -0.240008
1.26588 0.607966
0.52433 -0.575237
-0.425157 0.390622
-1.09724 -0.414568
0.12208 0.544155
-0.236551 -0.962932
1.0554 -0.95939
-0.264652 1.21413
1.06187 -0.504678
0.277523 1.06168
-0.957724 0.745669
1.099 -0.567377
0.558751 -1.17821
-0.88626 -0.461119
-0.00835877 -0.5327
0.862284 -0.172942
0.435211 0.806829
-0.458619 0.0658519
0.0160052 -0.396529
0.592886 0.857629
-0.353272 -0.123358
0.378909 -0.672808
0.866909 0.625264
-0.860327 1.69401
0.242509 -0.619369
-0.644678 0.631932
-0.619446 -0.331501
0.970939 -0.251027
0.294525 0.358946
0.566968 0.760037
1.02117 0.0793191
-0.254611 -0.878183
-0.683286 0.202413
-0.576559 -0.163088
-0.120309 1.20798
0.939881 0.0449897
-0.448656 0.467526
0.170093 -1.15452
-0.411943 -0.255608
-0.0105925 1.32997
0.279674 0.227011
0.643481 0.499262
-1.57676 -0.842653
1.01014 0.0525775
-0.968454 -0.131038
0.723426 -0.387985
0.561061 0.961991
-0.205747 0.392658
-0.0796851 -0.303567
-0.60058 -0.59306
0.0553305 0.557362
-1.8136 -0.994031
-0.470443 -0.712816
0.471217 1.73184
0.114103 0.239261
-0.27669 0.293021
-0.0240231 -0.109632
-1.23494 0.659867
-0.48722 -0.10217
1.12181 0.223263
-0.850716 -0.214302
1.16516 0.880153
0.981369 0.716071
0.014867 -0.766263
-0.199813 0.453907
-0.291422 0.814442
-1.57359 -0.732868
-0.990143 1.12569
-0.0130967 -0.824713
0.388781 0.0218432
0.438434 -0.0839277
-0.548321 0.807112
0.430242 -2.00009
-0.111129 -0.00211408
-0.173998 -0.356659
0.986498 0.604143
-0.235939 0.805287
-0.361626 0.615317
-0.222502 1.99249
0.157026 -0.847497
1.01864 -0.0576131
-0.686019 -0.35747
1.14637 -0.134305
-0.28984 0.104991
-0.318074 -0.427734
-0.771084 0.217727
0.838368 -0.646651
2.18795 0.598841
0.551652 -0.230012
-2.06928 -0.241938
-1.06768 0.833072
0.790419 -1.22519
-1.28506 1.35072
-0.687236 -0.13744
-0.142724 0.673034
-1.10995 0.257349
-0.426493 0.299547
0.381406 -0.0316542
0.019614 1.24163
-0.389194 -0.394076
-0.321231 -0.857741
-0.194742 0.25644
0.061171 0.620311
-0.69248 -0.532588
0.349844 0.48769
-1.5313 -1.19144
0.527957 -0.203198
-0.160856 -0.882176
-0.683476 -1.49239
-0.863354 0.506075
0.623464 -0.533912
-0.857594 -0.291313
-0.133568 -0.541653
1.47506 1.58148
0.864792 -0.855519
-0.96924 0.247203
0.27402 0.303092
-0.441563 0.467642
-0.101449 0.72137
-0.199962 0.193019
0.569342 0.507659
0.402503 -0.403271
-0.317148 -0.0591749
-0.0996384 -0.966727
0.296666 -0.0740117
-0.424367 -1.42839
1.28192 -1.11082
0.00811984 0.336898
0.5802 -0.638195
0.125896 0.609032
-1.56287 -0.10249
0.136516 -0.469157
0.110408 -0.487928
0.822754 0.940374
0.728382 0.187573
-0.964081 0.395726
0.630019 -0.245316
-0.925461 -0.360324
0.46176 1.24696
0.429719 0.340076
-0.961552 -0.67417
0.698917 -0.894827
-0.291612 -0.0131751
1.5668 1.18898
-1.05995 -0.923538
-0.476605 1.45665
1.16514 -0.574472
0.64984 -1.51728
0.216349 -1.09266
-0.224652 0.73267
1.1362 -0.300349
-1.053 0.765418
-0.192701 -0.0950693
0.0710209 1.48859
1.24213 0.298827
1.28556 1.19819
-0.505916 0.166469
0.556342 -0.708713
-0.744621 0.484895
0.109199 -0.821523
-0.825653 0.522013
0.795692 -1.14964
0.997791 -1.19414
-0.576744 -0.213511
-0.498356 -0.888136
-0.147562 1.4161
0.458386 0.253848
-2.10311 -0.744399
0.634264 -0.957229
-0.972009 0.631368
2.38123 0.854188
0.472017 -1.74853
-0.122284 -1.22145
-0.1454 -0.0309598
0.515487 0.191763
-0.632609 -0.258619
0.0271749 0.131215
-1.62122 -1.27038
0.966531 -1.06734
-0.207658 0.549492
0.866575 -0.719126
-0.812397 -0.785623
0.135273 -0.905282
-1.46563 0.317631
-0.865002 0.713118
0.428637 0.595425
1.15436 0.224162
-0.723991 0.032346
0.705961 1.43544
-0.539629 -0.657793
0.363164 1.52519
-0.991444 -0.686719
0.501313 0.594123
-0.947182 -0.424992
-1.79668 0.511356
-1.22634 -2.51635
-1.61106 0.0842196
-0.983123 -1.22586
0.952268 -0.328799
-1.29377 -0.189925
-2.14212 -0.878436
-0.538189 0.320326
-0.317778 0.970511
0.696244 -0.433385
-0.160877 -0.26866
2.48398 1.27906
-0.957985 -0.318619
2.07349 0.49825
-0.206054 -0.641296
0.147213 1.21195
-0.637613 -0.361706
-0.230488 -0.0963533
1.5136 -0.966362
-0.579392 0.585057
-0.180695 1.09349
-0.596452 0.266356
1.34406 -0.651404
-0.405763 -0.474236
0.710166 1.13774
-0.157914 -0.136118
-1.34878 0.503876
0.492456 0.806003
1.12181 -0.598578
-1.53936 -0.417527
-0.282654 -0.185051
0.0924548 1.35332
0.471956 -0.333908
-0.619607 0.500087
1.65876 0.369857
-1.44325 0.551334
-0.186008 0.848832
-0.134403 0.325732
-0.0627095 0.193788
0.394422 0.956333
0.0763154 -0.132437
-0.954856 1.01619
-0.46409 1.10804
1.09636 0.363781
1.17082 0.0322637
0.246866 0.168672
-1.04616 0.128222
-0.11992 0.679709
0.96767 0.476009
-1.41663 -0.971127
-0.685273 0.165791
1.02404 0.256573
0.0798258 -0.347631
0.165003 0.478144
-0.532213 -1.05185
0.771861 0.574483
1.11657 -0.551105
-1.26518 0.510127
-0.703395 0.751368
-0.0329406 1.39796
0.0444511 -0.415741
2.31269 0.426319
-0.156793 -1.26614
-1.46382 -0.919093
0.702023 0.943964
-1.17426 0.552223
-0.156994 0.918271
-0.892575 0.141006
-0.19653 0.815613
-0.00371605 -0.910838
-0.56496 0.701541
0.67321 -0.221009
0.197259 -0.243739
-1.40498 0.65581
0.019172 0.19212
-0.391309 -0.241481
-1.16138 0.265567
1.82095 0.81645
0.175273 -0.655575
-1.09074 0.293509
-1.4871 0.137817
0.365934 0.15827
-1.11779 0.743825
-1.51492 -0.599418
-1.51334 -0.998554
0.561589 1.1617
0.576378 0.109663
-0.179009 -1.0877
-0.324251 -0.281053
0.0975323 -0.857295
-0.219354 0.932294
-0.553344 -0.750078
-0.269218 0.843212
0.32216 0.425962
0.398214 0.929288
1.04959 -1.65899
-0.991709 0.244962
1.00975 1.25443
-0.839094 -0.173343
-0.577941 0.379359
-1.03212 1.01732
-0.721368 0.667975
-0.132446 -0.0399599
-0.360573 0.558656
-0.221091 0.817314
-0.197998 -0.120394
1.18116 0.989311
0.142575 0.65301
0.648583 1.1558
-0.473294 0.443942
-1.19682 0.401237
0.192311 0.673371
-0.252939 0.171507
1.41976 2.26819
0.179412 -1.00739
0.152499 0.97626
-0.62768 0.583814
-0.964125 -0.263209
-0.155315 -0.136121
0.456747 -0.158343
-1.23864 0.858227
0.705603 -0.557962
-1.32723 -1.01162
0.534892 -0.0581364
-1.0584 0.0489507
-0.431731 0.932844
-0.752398 0.148947
0.909499 -0.143511
0.148641 -0.00524874
0.36193 -0.19432
-0.965937 -0.132613
1.36846 0.234711
1.65102 -0.0629156
-0.0176086 0.855211
-0.157506 0.487705
-0.799623 0.0102249
0.883088 0.0324721
-0.0715538 -0.29822
1.45402 -0.22631
0.266806 -0.579275
-0.936164 -1.32669
0.252432 -0.160752
1.17648 -1.27531
-1.05008 0.929366
-0.876984 -0.773216
-1.622 0.288892
0.429117 -0.355826
0.797245 0.524445
0.2682 0.628577
-0.0890409 0.418032
0.25938 0.682331
0.31683 -1.51755
0.973663 -0.523685
0.146344 0.158025
-0.208831 -1.31439
0.295739 1.21069
-0.388732 1.13499
-0.699956 0.454386
0.202966 -1.00246
0.928561 -0.0024525
0.560082 -0.227468
-0.427419 -0.117
-0.735234 -1.23772
0.37828 0.757826
0.381758 1.97925
0.337986 0.334698
0.98437 0.402021
-1.24623 -1.23684
0.224012 0.292521
-0.0708817 -0.200865
-0.936392 -1.2243
0.416008 -1.46631
1.0472 0.0638617
-0.583505 -0.14249
1.09375 -0.0921697
-1.10734 0.696914
-0.361741 2.16054
-0.0446549 0.163269
-0.517533 0.785707
0.904039 -0.519594
1.97407 0.36974
-1.13592 -0.212043
-0.118618 -0.643715
0.406705 0.439244
0.0623418 2.09514
0.233881 -0.954876
0.348087 1.2015
-0.199885 -0.577968
1.37823 0.517416
-1.20191 -1.24726
0.560731 0.0100381
-0.834248 -1.20996
-0.894251 0.057288
0.874644 0.00886828
-0.179931 0.443319
1.17403 -0.766653
-0.15775 -0.854593
1.53791 0.891187
0.596065 -1.31558
0.232333 0.815126
2.00078 -0.821634
0.0534226 -0.484341
-0.367942 -1.39646
0.0145261 2.12089
1.32029 0.320833
-0.916912 0.0399068
-1.32518 -0.0333647
0.678832 0.537641
0.766259 -0.142823
0.395782 0.560219
-0.0345856 -1.77177
-1.38618 0.407081
0.568559 0.356917
0.0981827 -0.931219
1.77516 1.63953
0.746421 0.649245
0.0618601 -0.890877
-1.08031 -0.254351
0.543386 -1.51596
0.0777911 -1.74758
-0.602771 -0.983726
0.0987284 1.22778
0.29904 -0.361068
0.419713 -0.804825
-1.1108 -0.974493
-0.255973 -0.339317
0.626566 0.304207
-0.682015 0.203265
1.01068 0.447293
-1.37156 -1.03257
-0.742399 -0.375344
1.08257 -0.806489
0.0586236 -0.8314
-0.689507 -0.196614
0.0102944 -0.238377
0.7459 -0.103379
1.39025 -0.105503
0.757857 1.62482
1.74205 0.878978
0.00568478 1.15737
-0.442081 -0.459217
-0.637311 1.07328
0.331398 -0.45222
1.24498 0.52288
1.30922 -0.948457
-0.0383867 0.225148
-0.799635 -1.40689
-0.268865 1.20936
0.90609 0.112869
1.11784 1.31825
1.04693 0.473698
-0.17701 0.320168
0.475723 0.0949772
-0.175699 0.608348
-0.964729 -1.24217
0.144464 -0.789931
-0.0977802 0.623376
0.999715 -0.244048
-0.174987 0.392378
-0.900352 -0.826135
0.824792 -0.449585
-1.32939 0.361991
0.681599 1.79651
-0.519499 1.1132
0.8993 2.23185
-0.206124 -0.457152
0.333721 -2.09985
-0.371774 -0.32359
-1.90956 1.31237
0.403826 -0.167001
-0.416842 0.62656
0.832361 -0.398166
-0.526355 -0.21546
-0.488814 0.373584
-1.1612 1.05093
0.975582 0.0980441
0.0730618 0.0959249
-0.324993 -0.170403
-0.380899 0.758862
0.253415 -0.981818
0.653736 0.352353
-0.865065 -1.01834
-0.130052 -1.0097
0.367275 0.929726
-0.557451 0.656178
-1.02297 -0.142367
-1.64099 -0.534274
0.251573 0.0627104
0.185859 0.566663
1.07248 0.676012
0.0839606 -0.386923
-1.00699 0.328735
0.06036 -0.419475
0.257368 -1.49903
-0.2125 -1.04733
-0.787584 -1.87674
-0.0762556 -0.825569
0.204644 -0.149045
-0.59257 0.995738
0.511603 0.0908621
0.518794 0.0296594
2.40049 -0.578605
0.00982745 -0.213027
0.796215 -1.18453
-0.980973 -0.352894
-0.179596 -1.09682
-1.20498 -1.49322
-0.561701 1.19944
-1.55745 -0.0481203
-0.151606 -1.14409
-0.13089 0.591054
-0.893912 -0.0155038
-0.92475 -0.70168
1.38177 -0.261799
-0.777865 -0.245615
-0.237033 -0.0128837
0.0866602 -0.793536
0.0865046 0.536281
1.08523 -0.126994
-1.17273 -0.427295
-0.110319 -0.0910407
1.14525 0.620196
0.939562 0.316052
0.229016 0.768445
-0.484619 -0.806095
0.564798 1.06959
-0.726365 -1.09152
1.2409 -0.492935
-0.673733 0.456595
1.57697 -0.404413
-0.203374 -0.27414
-0.17854 0.843426
0.158722 0.623568
0.269576 -0.505536
0.787595 -0.645981
0.50925 -0.0377611
0.5616 0.982937
-1.65839 -0.144773
0.368181 0.290195
-0.27025 1.77743
-1.78255 1.29335
-0.0197369 -8.2724e-06
0.411445 -0.021267
0.0161162 0.881545
-0.324088 0.662598
0.543434 -0.47207
0.229993 0.65472
-1.57298 0.660613
-0.05524 -0.447348
1.06293 1.13548
0.602364 -1.04926
-0.981361 1.21738
1.56522 -0.0237229
-0.0427049 -0.228162
-0.517686 -1.67262
0.247369 -0.243923
0.222542 0.0425315
-0.463332 0.624992
-0.787403 0.446048
0.340116 -1.04651
-0.967902 -0.637501
-0.349588 0.704287
0.795398 -0.330337
-0.556662 -0.512769
-0.975565 0.37099
-0.042115 -0.991877
-1.74991 -0.816016
0.126751 -1.30882
-0.408544 0.410596
0.815656 -0.28237
0.564032 -0.06826
-0.23613 -0.798684
0.0425463 0.13239
-0.318178 -0.40997
0.807045 0.939657
0.162645 -0.976031
1.38058 0.567379
-0.257459 -0.948632
0.3778 -0.321216
0.677756 0.5199
0.716245 -0.345447
0.657931 0.261334
0.719459 -0.06719
-0.751255 0.153968
0.549534 0.537087
-0.457021 0.698055
0.6791 -0.498546
-0.746552 0.468994
-0.256445 -0.930754
0.0590167 -0.899332
-0.735281 1.53069
0.111683 0.0322204
-0.0135772 0.827628
0.425658 -0.265567
-0.515567 0.296369
1.38265 -0.485703
-0.356038 -0.935178
-0.357869 0.843216
0.396377 -1.16082
-0.324365 -1.30663
0.463423 -0.923531
-2.45019 0.408734
0.647209 -2.17606
-1.16886 -0.146564
1.53464 0.121712
-0.967834 -0.996856
1.83491 0.968362
0.0556771 -0.770877
-1.14894 -0.724658
-0.711566 1.35855
0.111847 0.41117
-0.765488 0.370921
0.00133576 0.132147
1.17349 -0.315794
-0.290474 -0.687662
0.559204 -0.302304
-0.371151 1.34689
0.0777673 -0.477284
-0.171378 0.386348
-1.00167 0.128974
-0.490408 1.4315
0.729589 1.52345
-1.77642 0.162093
0.266389 -0.0252712
0.619456 -0.0672177
1.44468 -0.425874
0.568238 0.399625
-0.110716 -0.576439
-1.6663 -0.942979
-0.198496 0.189284
-1.16038 0.81808
0.608827 0.138887
0.684538 0.89873
-0.169965 -0.317164
1.48887 -0.990494
-0.516233 -0.0775285
-0.358864 -1.41987
1.02406 -0.447337
-1.34907 -0.943416
-0.214886 0.644062
0.615859 -1.71256
-0.467213 1.68733
0.228295 0.690366
-1.11098 -0.831071
-0.111825 0.493018
-0.359124 -1.22826
0.69424 0.201836
-0.408378 0.636339
0.0640092 0.212255
1.56518 1.38194
-0.656001 0.156298
0.552466 1.21828
-1.24045 -0.753673
0.580567 0.0197905
0.400292 0.453744
0.0161623 -0.95348
-0.71186 -1.58966
0.171781 0.714019
-1.24947 -0.461889
-0.112728 1.20565
1.11857 0.413609
-0.255913 -0.940049
0.847524 1.83082
0.556096 -0.893027
-0.73899 -0.664803
0.486093 -1.27935
0.455756 1.0873
0.168413 0.214447
-1.50132 -0.575779
-1.69118 0.822593
0.476443 0.617032
-1.33123 -0.963391
-1.3119 0.0298014
0.203146 -0.97236
0.163064 0.897643
0.595486 -0.345209
-0.84503 -0.166945
1.03107 0.253633
0.0361365 -0.203534
-0.195908 0.29032
-0.796927 0.424356
0.476377 -0.601456
-0.153972 -0.0923292
1.43744 -1.60457
-0.801748 0.420347
0.414729 -0.293076
-0.67017 1.07703
0.691607 -0.894308
0.944509 0.215881
-1.13049 -0.694256
-1.58963 -1.06982
0.974208 -0.23183
0.308466 0.571267
-0.849048 -1.14849
0.5057 1.59682
0.929429 0.00787953
-0.37241 0.219068
0.811135 0.3973
-1.04284 0.249846
0.0284621 -0.322424
1.02854 -0.859794
0.896671 1.45483
1.00449 0.922864
-0.988028 1.32945
-0.539934 0.448809
0.337817 -1.09848
0.0503812 0.0903381
-0.764604 -0.0897321
1.12639 0.137938
-0.266112 -0.955188
-0.4439 0.263951
-0.0189704 0.14434
-0.467145 0.167778
-0.527718 -0.748905
-0.261956 -0.303653
-1.37009 -0.389951
-0.712442 0.999321
-0.242809 0.271306
-1.55718 0.403568
0.375973 0.741272
-0.00578433 0.443168
0.349122 -0.457862
0.61369 -0.116318
0.0208379 0.158995
0.393268 -0.558346
-0.0875916 -0.388871
-0.670381 -0.330465
0.552604 -1.37219
-0.922028 0.82553
0.658032 -0.832255
-0.539442 -0.174074
0.671866 0.402025
-0.0812984 1.37543
-0.0811989 -0.730775
0.581357 0.653431
-0.130483 0.54345
0.424603 0.379898
-1.31768 0.7944
-0.217437 -0.87602
-0.388548 0.16196
0.756219 -1.84749
1.22316 1.57081
0.823468 0.804918
0.150194 -0.15957
-0.609537 0.0269271
0.475864 1.28852
0.737614 -0.986428
0.0805851 1.45118
-0.531872 0.894216
0.545339 -0.929929
0.167725 0.874002
-0.46885 -0.0151243
0.948326 -0.823332
-0.238999 1.11481
-0.63794 -1.02212
0.992911 -0.414791
-0.749748 -0.151689
1.24458 -0.365875
0.0547759 1.06361
0.460951 -0.472929
-0.561139 0.858828
-0.551277 0.32715
0.939259 0.0421748
-1.36326 0.0928897
0.945521 -0.684388
0.369693 0.06766
-0.868396 0.313402
0.0204386 1.01899
1.3803 -0.493877
0.866448 -0.804148
0.680023 1.03293
-0.0841267 0.569315
-0.213429 -0.624761
0.433677 -0.456387
-0.521744 1.12157
0.725491 -1.47101
-0.317668 -0.382853
0.0542687 -1.65969
-0.18312 0.364323
1.33224 -0.160028
0.304147 0.144825
0.304213 -0.0327389
-0.457478 0.876396
0.20081 -0.0170491
-1.40371 -0.242449
0.413599 -1.37504
0.248452 0.549849
0.582553 0.0472286
1.13984 -0.31322
-0.42602 -0.648979
-0.492833 -0.694018
0.958165 0.732596
-0.26693 -0.217169
0.42636 1.43746
0.109032 0.163766
0.647317 -0.693035
-0.619144 -1.06555
0.682243 1.32712
-1.02685 -1.57811
0.744442 -1.33197
-0.396563 0.0856867
0.916427 0.293754
0.588248 0.389425
1.10914 0.00125262
0.235621 -1.40508
-0.568108 1.35703
0.0697007 -0.278241
-0.220447 0.708998
-0.265187 -0.846147
1.02598 1.07712
1.37868 0.252595
-0.469807 1.13008
0.616462 0.71669
-0.594646 0.0971447
0.582422 -0.688288
-0.884159 0.162332
0.195069 0.452892
-0.542214 -0.980583
1.0585 -0.147295
-1.03085 -0.400349
0.138974 -0.316983
-0.40348 -1.06492
0.819429 0.804171
0.0779272 -0.367863
0.284894 -0.917491
0.503747 0.248507
1.28968 -0.946994
0.362234 0.996939
-0.378269 -0.736838
0.382186 0.211828
-0.578397 -1.04979
-0.179242 1.37517
0.535278 0.0669221
-1.61639 -0.139519
1.13744 0.672426
-0.0724777 0.0606459
0.278634 -0.111969
-0.366353 -0.13293
1.48573 0.494808
-0.71116 1.54515
0.44988 -0.0568431
0.175118 1.26406
-0.292967 -0.693643
-1.14789 0.501684
-0.510789 0.0764341
1.08068 -0.694304
0.401988 -1.03846
1.50156 -0.488638
0.455817 0.402045
-0.487473 -0.337628
0.268834 -0.333343
0.974129 1.26026
-1.27254 0.0134915
1.56111 0.378753
1.20988 0.906045
-0.461786 -0.316497
0.335285 -0.653068
-0.117528 -1.63864
-0.0722786 0.996437
1.60941 -0.95451
-0.81042 -0.134439
0.476463 -0.248262
-1.73095 -1.07168
1.39413 0.602262
0.812112 -0.526645
-0.51124 -0.180874
0.784914 0.391795
-1.61157 -0.76959
1.15265 -0.695554
-1.02468 1.0608
0.974654 0.716983
0.0703141 -0.647997
0.0595549 -0.137173
1.20084 -0.0691362
0.874023 -0.403397
-0.900532 0.490731
0.757877 0.749179
-0.511198 -0.485842
1.73423 0.337969
0.480533 -0.138293
0.699735 0.766391
-0.291307 0.663868
-1.48532 -0.215887
0.882201 -1.86903
-1.11177 -0.663024
1.73634 -0.247227
0.417557 -0.189193
1.62235 0.920879
-0.227522 0.28885
-0.736977 0.867937
-0.641258 -0.0152943
0.141821 -2.1839
1.30461 -1.24059
0.3856 -0.097896
0.954278 0.210442
-0.167261 0.374879
-0.738686 0.233803
1.45617 0.510387
0.460903 1.15367
0.385161 -0.0941336
